,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
59,0.0010224183400472004,4.9378298318935446e-05,0.00026798248291015625,2.867638040013109e-06,0.00026366508987303583,1000,l2,saga,"{'C': 0.00026366508987303583, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
60,0.00012524922688802084,5.629685957725791e-06,0.0,0.0,0.00026366508987303583,2500,l1,lbfgs,"{'C': 0.00026366508987303583, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
61,0.00043892860412597656,0.0002556970809547907,0.0,0.0,0.00026366508987303583,2500,l1,newton-cg,"{'C': 0.00026366508987303583, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
62,0.0016824404398600261,9.707068972018051e-05,0.0008411407470703125,4.0124272013188955e-05,0.00026366508987303583,2500,l1,liblinear,"{'C': 0.00026366508987303583, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'liblinear'}",0.296875,0.2992125984251969,0.2992125984251969,0.29843339895013127,0.0011019544654318027,537
63,0.0002769629160563151,0.00011492770254400656,0.0,0.0,0.00026366508987303583,2500,l1,sag,"{'C': 0.00026366508987303583, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'sag'}",,,,,,561
64,0.002340396245320638,0.00026060596387959394,0.0007702509562174479,0.00012772774565388426,0.00026366508987303583,2500,l1,saga,"{'C': 0.00026366508987303583, 'max_iter': 2500, 'penalty': 'l1', 'solver': 'saga'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
65,0.001539468765258789,7.70051411837013e-05,0.0002857049306233724,1.399625140047157e-05,0.00026366508987303583,2500,l2,lbfgs,"{'C': 0.00026366508987303583, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'lbfgs'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
66,0.0020443598429361978,6.632932658228694e-05,0.00029158592224121094,1.4859937229610096e-05,0.00026366508987303583,2500,l2,newton-cg,"{'C': 0.00026366508987303583, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'newton-cg'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
67,0.000602881113688151,2.214798954819731e-05,0.00025916099548339844,5.377206746431119e-06,0.00026366508987303583,2500,l2,liblinear,"{'C': 0.00026366508987303583, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'liblinear'}",0.828125,0.8267716535433071,0.8188976377952756,0.8245980971128608,0.004068522580457976,101
68,0.0009922981262207031,5.012047747088411e-05,0.0002567768096923828,6.73506111708905e-06,0.00026366508987303583,2500,l2,sag,"{'C': 0.00026366508987303583, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'sag'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
69,0.00255433718363444,0.0011495806212272102,0.0006701151529947916,0.0002960679018300429,0.00026366508987303583,2500,l2,saga,"{'C': 0.00026366508987303583, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'saga'}",0.703125,0.7007874015748031,0.7007874015748031,0.7015666010498688,0.0011019544654318027,433
70,0.00014297167460123697,2.335555778094738e-05,0.0,0.0,0.00026366508987303583,5000,l1,lbfgs,"{'C': 0.00026366508987303583, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,561
71,0.0001190503438313802,1.7556128529210507e-06,0.0,0.0,0.00026366508987303583,5000,l1,newton-cg,"{'C': 0.00026366508987303583, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,561
